2510030	¤¤¤ï¤­»ÔÊ¿ÇßËÜ¡Êµì¡Ë¡ö	3703	14053	200112121200	201008059999
2510031	¤¤¤ï¤­»ÔÊ¿ÇßËÜ¡Êµì£²¡Ë¡ö	3703	14053	201008059999	201201051200
2510032	¤¤¤ï¤­»ÔÊ¿ÇßËÜ¡Êµì£³¡Ë¡ö	3703	14053	201201051200	201706201200
2510033	¤¤¤ï¤­»ÔÊ¿ÇßËÜ¡ö	3703	14053	201706201200	
2510230	ÁêÇÏ»ÔÃæÂ¼¡Êµì¡Ë¡ö	3748	14055	200112121200	201008319999
2510231	ÁêÇÏ»ÔÃæÂ¼¡Êµì£²¡Ë¡ö	3748	14055	201008319999	201610261200
2510232	ÁêÇÏ»ÔÃæÂ¼¡ö	3748	14055	201610261200	
2510320	Ê¡Åç¹­ÌîÄ®²¼ËÌÇ÷ÂçÃ«ÃÏ¸¶¡ö	3714	14100	200606201200	
2510330	Ê¡Åç¹­ÌîÄ®²¼ËÌÇ÷ÉÄÂåÂØ¡ö	3713	14100	200112121200	
2510430	ÆêÍÕÄ®ËÌÅÄ¡ö	3717	14100	200112121200	
2510530	ÉÙ²¬Ä®ËÜ²¬¡ö	3721	14101	200112121200	
2510600	ÀîÆâÂ¼²¼ÀîÆâ	3722	14052	199407151200	
2510620	ÀîÆâÂ¼¾åÀîÆâ¾®»³Ê¿¡ö	3720	14049	200606201200	
2510630	ÀîÆâÂ¼¾åÀîÆâÁáÅÏ¡ö	3720	14049	200112121200	
2510720	Âç·§Ä®Ìî¾å¡ö	3724	14058	200606201200	
2510730	Âç·§Ä®²¼Ìî¾å¡ö	3724	14059	200112121200	201905271200
2510731	Âç·§Ä®ÂçÀî¸¶¡ö	3723	14057	201905271200	
2510830	ÁÐÍÕÄ®¿·»³¡Êµì¡Ë¡ö	3727	14101	200112121200	201008109999
2510831	ÁÐÍÕÄ®¿·»³¡ö	3727	14101	201008109999	201512041200
2510832	ÁÐÍÕÄ®Î¾ÃÝ¡ö	3728	14101	201512041200	202208301200
2510833	ÁÐÍÕÄ®Ä¹ÄÍ¡ö	3727	14100	202208301200	
2510900	Ï²¹¾Ä®´öÀ¤¶¶	3730	14100	199604011200	
2511020	³ëÈøÂ¼Íî¹ç´Ø²¼¡ö	3730	14046	200606201200	201010051200
2511030	³ëÈøÂ¼Íî¹çÍî¹ç¡ö	3730	14046	200112121200	
2511130	¿·ÃÏÄ®Ã«ÃÏ¾®²°¡Êµì¡Ë¡ö	3753	14055	200112121200	200411011200
2511131	¿·ÃÏÄ®Ã«ÃÏ¾®²°¡Êµì£²¡Ë¡ö	3753	14055	200411011200	201007239999
2511132	¿·ÃÏÄ®Ã«ÃÏ¾®²°¡ö	3753	14055	201007239999	
2511430	ÈÓ´ÜÂ¼°ËÃ°Âô¡Êµì¡Ë¡ö	3741	14044	200112121200	201008029999
2511431	ÈÓ´ÜÂ¼°ËÃ°Âô¡ö	3741	14044	201008029999	
2511500	ÆîÁêÇÏ»Ô¸¶Ä®¶è»°ÅçÄ®	3738	14057	199604011200	
2511501	ÆîÁêÇÏ»Ô¼¯Åç¶èÆÊ·¦	3743	14053	201307301200	
2511520	ÆîÁêÇÏ»Ô¸¶Ä®¶è¹â¸«Ä®¡ö	3738	14059	200606201200	
2511530	ÆîÁêÇÏ»Ô¸¶Ä®¶èËÜÄ®¡ö	3739	14057	200112121200	
2511531	ÆîÁêÇÏ»Ô¼¯Åç¶è¡Êµì¡Ë¡ö	3742	14058	200112121200	200810300850
2511532	ÆîÁêÇÏ»Ô¾®¹â¶è¡Êµì¡Ë¡ö	3734	14100	200112121200	200903279999
2511533	ÆîÁêÇÏ»Ô¼¯Åç¶èÀ¾Ä®¡ö	3742	14058	200810301540	
2511534	ÆîÁêÇÏ»Ô¾®¹â¶è¡Êµì£²¡Ë¡ö	3734	14100	200903279999	201303121200
2511535	ÆîÁêÇÏ»Ô¾®¹â¶è¡ö	3734	14100	201303121200	
2520000	²ñÄÅ¼ã¾¾»ÔºàÌÚÄ®¡Êµì¡Ë	3729	13955	195399999999	201201051200
2520001	²ñÄÅ¼ã¾¾»ÔºàÌÚÄ®	3729	13955	201201051200	
2520021	²ñÄÅ¼ã¾¾»Ô¸ÅÀîÄ®¡ö	3729	13956	200606201200	200908071500
2520030	²ñÄÅ¼ã¾¾»ÔÅì±ÉÄ®¡Êµì¡Ë¡ö	3730	13956	200112121200	202204251200
2520031	²ñÄÅ¼ã¾¾»ÔËÌ²ñÄÅÄ®¡ö	3730	13952	200112121200	
2520032	²ñÄÅ¼ã¾¾»Ô²ÏÅìÄ®¡ö	3733	13956	200112121200	
2520033	²ñÄÅ¼ã¾¾»ÔÄÉ¼êÄ®¡ö	3729	13956	202204251200	202504301200
2520034	²ñÄÅ¼ã¾¾»ÔÅì±ÉÄ®¡ö	3730	13956	202504301200	
2520120	´îÂ¿Êý»Ô¾¾»³Ä®¡ö	3739	13952	200606201200	
2520130	´îÂ¿Êý»Ô¸æÀ¶¿å¡Êµì¡Ë¡ö	3739	13952	200112121200	201409301200
2520131	´îÂ¿Êý»ÔÇ®±ö²ÃÇ¼Ä®¡ö	3743	13952	200112121200	
2520132	´îÂ¿Êý»Ô±öÀîÄ®¡Êµì¡Ë¡ö	3736	13953	200112121200	201712211200
2520133	´îÂ¿Êý»Ô»³ÅÔÄ®¡Êµì¡Ë¡ö	3739	13946	200112121200	201712061200
2520134	´îÂ¿Êý»Ô¹â¶¿Ä®¡ö	3736	13945	200112121200	
2520135	´îÂ¿Êý»Ô¸æÀ¶¿å¡ö	3739	13953	201409301200	
2520136	´îÂ¿Êý»Ô±öÀîÄ®¡ö	3736	13953	201712211200	
2520137	´îÂ¿Êý»Ô»³ÅÔÄ®¡ö	3739	13946	201712061200	
2520320	²¼¶¿Ä®¹âð£¡ö	3718	13954	200606201200	
2520330	²¼¶¿Ä®±öÀ¸¡ö	3715	13952	200112121200	
2520520	ÛØ»Þ´ôÂ¼¾å²Ï¸¶¡ö	3701	13923	200606201200	
2520530	ÛØ»Þ´ôÂ¼²¼¥Î¸¶¡Êµì¡Ë¡ö	3701	13923	200112121200	201008259999
2520531	ÛØ»Þ´ôÂ¼²¼¥Î¸¶¡Êµì£²¡Ë¡ö	3701	13923	201008259999	201906051200
2520532	ÛØ»Þ´ôÂ¼²¼¥Î¸¶¡ö	3701	13923	201906051200	
2520820	Âþ¸«Ä®¹õÃ«¡ö	3718	13922	201407291200	
2520830	Âþ¸«Ä®Âþ¸«¡ö	3721	13919	200112121200	
2520870	Âþ¸«ÄÌÊó½ê	3721	13919	196011019999	197705019999
2521130	ËÌ±ö¸¶Â¼ËÌ»³¡Êµì¡Ë¡ö	3739	13956	200112121200	201008269999
2521131	ËÌ±ö¸¶Â¼ËÌ»³¡ö	3739	13956	201008269999	
2521400	À¾²ñÄÅÄ®ÌîÂô¡Êµì¡Ë	3735	13939	199604011200	201903141200
2521401	À¾²ñÄÅÄ®ÌîÂô	3735	13939	201903141200	
2521420	À¾²ñÄÅÄ®ÅÐÀ¤Åç¡ö	3736	13939	200606201200	
2521630	ÈØÄôÄ®ÈØÄô¡Êµì¡Ë¡ö	3734	13959	200112121200	201609211200
2521631	ÈØÄôÄ®ÈØÄô¡ö	3734	13959	201609211200	
2521700	ÃöÉÄÂåÄ®¾ëÆî	3734	14006	199604011200	
2521720	ÃöÉÄÂåÄ®ÀéÂåÅÄ¡ö	3733	14006	200606201200	202305191200
2521721	ÃöÉÄÂåÄ®²¼±à¡ö	3733	14007	202305191200	
2521770	ÃöÉÄÂåÂ¬¸õ½ê	3734	14007	192302019999	195307159999
2521830	²ñÄÅºä²¼Ä®»ÔÃæ»°ÈÖ¹Ã¡ö	3734	13949	200112121200	
2521930	ÅòÀîÂ¼µèÀî¡Êµì¡Ë¡ö	3734	13953	200112121200	201007089999
2521931	ÅòÀîÂ¼µèÀî¡ö	3734	13953	201007089999	201505191200
2521932	ÅòÀîÂ¼À¶¿åÅÄ¡ö	3734	13953	201505191200	
2522000	ÌøÄÅÄ®ÂçÀ®Âô	3725	13942	199407151200	
2522030	ÌøÄÅÄ®ÌøÄÅ¡Êµì¡Ë¡ö	3732	13943	200112121200	201008179999
2522031	ÌøÄÅÄ®ÌøÄÅ¡ö	3732	13943	201008179999	
2522530	»°ÅçÄ®µÜ²¼¡ö	3728	13939	200112121200	
2522630	Ê¡Åç¶â»³Ä®Àî¸ý¡ö	3727	13931	200112121200	
2522730	Ê¡Åç¾¼ÏÂÂ¼²¼ÃæÄÅÀî¡Êµì¡Ë¡ö	3720	13937	200112121200	201006299999
2522731	Ê¡Åç¾¼ÏÂÂ¼²¼ÃæÄÅÀî¡ö	3720	13937	201006299999	
2522830	²ñÄÅÈþÎ¤Ä®¹âÅÄÄ£¼Ë¡Êµì¡Ë¡ö	3728	13950	200112121200	201905231200
2522831	²ñÄÅÈþÎ¤Ä®ËÜ¶¿Ä£¼Ë¡Êµì¡Ë¡ö	3727	13953	200112121200	201007139999
2522832	²ñÄÅÈþÎ¤Ä®¿·ÄáÄ£¼Ë¡Êµì¡Ë¡ö	3731	13950	200112121200	201007169999
2522833	²ñÄÅÈþÎ¤Ä®ËÜ¶¿Ä£¼Ë¡ö	3727	13953	201007139999	
2522834	²ñÄÅÈþÎ¤Ä®¿·ÄáÄ£¼Ë¡ö	3731	13950	201007169999	
2522835	²ñÄÅÈþÎ¤Ä®¹âÅÄÄ£¼Ë¡ö	3728	13950	201905231200	
2522900	Æî²ñÄÅÄ®ÅÄÅç¡Êµì¡Ë	3712	13946	200603221200	201703081200
2522901	Æî²ñÄÅÄ®ÅÄÅç	3712	13946	201703081200	
2522920	Æî²ñÄÅÄ®³¦¡ö	3716	13932	200606201200	
2522921	Æî²ñÄÅÄ®Âì¸¶¡ö	3704	13941	200606201200	
2522930	Æî²ñÄÅÄ®¾¾¸Í¸¶¡Êµì¡Ë¡ö	3706	13932	200112121200	201006309999
2522931	Æî²ñÄÅÄ®¸ÅÄ®¡ö	3711	13932	200112121200	
2522932	Æî²ñÄÅÄ®»³¸ý¡ö	3713	13932	200112121200	
2522933	Æî²ñÄÅÄ®¾¾¸Í¸¶¡ö	3706	13932	201006309999	
3000000	¿å¸Í»Ô¶âÄ®¡Êµì¡Ë	3623	14028	189701019999	201003311300
3000001	¿å¸Í»Ô¶âÄ®	3623	14028	201003311300	
3000020	¿å¸Í»ÔÀéÇÈÄ®¡Êµì¡Ë¡ö	3622	14027	200606201200	201812071200
3000021	¿å¸Í»ÔÀéÇÈÄ®¡ö	3622	14027	201812071200	
3000030	¿å¸Í»ÔÃæ±û¡ö	3622	14028	199810151200	201703231200
3000031	¿å¸Í»ÔÆâ¸¶Ä®¡Êµì¡Ë¡ö	3622	14021	199810151200	201312251200
3000032	¿å¸Í»ÔÆâ¸¶Ä®¡ö	3622	14022	201312251200	
3000033	¿å¸Í»Ô·ªºêÄ®¡ö	3621	14031	201903141200	
3000120	ÆüÎ©»Ô½õÀî¾®³Ø¹»¡ö	3635	14039	200606201200	
3000130	ÆüÎ©»ÔÌò½ê¡Êµì¡Ë¡ö	3636	14039	199810151200	201707271200
3000131	ÆüÎ©»Ô½½²¦Ä®Í§Éô¡Êµì¡Ë¡ö	3641	14041	199810151200	202303131200
3000132	ÆüÎ©»ÔÌò½ê¡ö	3636	14039	201707271200	
3000133	ÆüÎ©»Ô½½²¦Ä®Í§Éô¡ö	3641	14041	202303131200	
3000200	¾ïÎ¦ÂÀÅÄ»ÔÄ®²°Ä®	3637	14034	199407151200	
3000230	¾ïÎ¦ÂÀÅÄ»Ô¶â°æÄ®¡Êµì¡Ë¡ö	3632	14032	199810151200	201203271200
3000231	¾ïÎ¦ÂÀÅÄ»Ô¹â³ÁÄ®¡Êµì¡Ë¡ö	3633	14028	199810151200	201203271200
3000232	¾ïÎ¦ÂÀÅÄ»ÔÄ®ÅÄÄ®¡ö	3637	14029	199810151200	
3000233	¾ïÎ¦ÂÀÅÄ»ÔÂçÃæÄ®¡Êµì¡Ë¡ö	3644	14029	199810151200	202303221200
3000234	¾ïÎ¦ÂÀÅÄ»Ô¶â°æÄ®¡Êµì£²¡Ë¡ö	3632	14032	201203271200	202303241200
3000235	¾ïÎ¦ÂÀÅÄ»Ô¹â³ÁÄ®¡ö	3633	14028	201203271200	
3000236	¾ïÎ¦ÂÀÅÄ»Ô¶â°æÄ®¡ö	3632	14032	202303241200	
3000237	¾ïÎ¦ÂÀÅÄ»ÔÂçÃæÄ®¡ö	3644	14029	202303221200	
3000320	¹âÇë»Ô°ÂÎÉÀî¡ö	3643	14042	200606201200	
3000330	¹âÇë»ÔËÜÄ®¡Êµì¡Ë¡ö	3643	14043	199810151200	201203271200
3000331	¹âÇë»Ô²¼¼ê¹Ë¡ö	3644	14042	201203271200	201709151200
3000332	¹âÇë»ÔËÜÄ®¡ö	3643	14043	201709121200	
3000430	ËÌ°ñ¾ë»Ô°ë¸¶Ä®¡ö	3648	14045	199810151200	
3000440	ËÌ°ñ¾ë»ÔÃæ¶¿Ä®¡ö	3647	14044	201803221200	
3000520	³Þ´Ö»ÔÀÐ°æ¡ö	3623	14014	201411271200	
3000530	³Þ´Ö»ÔÀÐ°æ¡Êµì¡Ë¡ö	3623	14014	200003281200	201203271200
3000531	³Þ´Ö»ÔÃæ±û¡ö	3621	14018	199810151200	
3000532	³Þ´Ö»Ô²¼¶¿¡ö	3618	14018	199810151200	
3000533	³Þ´Ö»ÔÀÐ°æ¡Êµì£²¡Ë¡ö	3623	14014	201203271200	201403141200
3000534	³Þ´Ö»Ô³Þ´Ö¡ö	3623	14015	201403141200	
3000600	¤Ò¤¿¤Á¤Ê¤«»Ô»³¥Î¾åÄ®	3620	14035	201207031200	
3000620	¤Ò¤¿¤Á¤Ê¤«»ÔÆî¿ÀÉßÂæ¡ö	3621	14036	200606201200	
3000630	¤Ò¤¿¤Á¤Ê¤«»ÔÅìÀÐÀî¡Êµì¡Ë¡ö	3624	14032	199810151200	200606201200
3000631	¤Ò¤¿¤Á¤Ê¤«»ÔÅìÀÐÀî¡ö	3624	14032	200606201200	
3000730	°ñ¾ëÄ®¾®Äé¡Êµì¡Ë¡ö	3617	14025	199810151200	202303271200
3000731	°ñ¾ëÄ®¾®Äé¡ö	3617	14025	202303271200	
3001430	ÂçÀöÄ®°ëÉÍÄ®¡Êµì¡Ë¡ö	3619	14035	199810151200	202306091200
3001431	ÂçÀöÄ®°ëÉÍÄ®¡ö	3619	14035	202306091200	
3001930	Åì³¤Â¼½®ÀÐÀî¡ö	3628	14034	199810151200	200112121200
3001931	Åì³¤Â¼Åì³¤¡Êµì¡Ë¡ö	3628	14034	200112121200	201207031200
3001932	Åì³¤Â¼Åì³¤¡ö	3628	14034	201207031200	
3002930	Âç»ÒÄ®ÃÓÅÄ¡ö	3647	14021	200107191200	
3003100	¾ïÎ¦ÂçµÜ»ÔÃæÉÙÄ®	3633	14025	200011301200	
3003120	¾ïÎ¦ÂçµÜ»Ô¾åÂ¼ÅÄ¡ö	3633	14025	200606201200	200702011200
3003121	¾ïÎ¦ÂçµÜ»ÔËÌÄ®¡ö	3633	14025	200702011200	
3003130	¾ïÎ¦ÂçµÜ»ÔÌî¸ý¡Êµì¡Ë¡ö	3634	14019	199810151200	201503141200
3003131	¾ïÎ¦ÂçµÜ»Ô»³Êý¡Êµì¡Ë¡ö	3638	14024	199810151200	202303221200
3003132	¾ïÎ¦ÂçµÜ»Ô¹âÉô¡Êµì¡Ë¡ö	3640	14018	199810151200	201909241200
3003133	¾ïÎ¦ÂçµÜ»Ô¾å¾®À¥¡Êµì¡Ë¡ö	3636	14019	199810151200	202203251200
3003134	¾ïÎ¦ÂçµÜ»ÔÌî¸ý¡Êµì£²¡Ë¡ö	3634	14019	201503141200	202303171200
3003135	¾ïÎ¦ÂçµÜ»Ô¹âÉô¡ö	3640	14018	201909241200	
3003136	¾ïÎ¦ÂçµÜ»Ô¾å¾®À¥¡ö	3636	14019	202203251200	
3003137	¾ïÎ¦ÂçµÜ»Ô»³Êý¡ö	3638	14024	202303221200	
3003138	¾ïÎ¦ÂçµÜ»ÔÌî¸ý¡ö	3634	14019	202303171200	
3003170	°ñ¾ëÂçµÜÄ®¾ïÎ¦ÂçµÜ¡Êµì¡Ë	3633	14025	199604011200	200011301200
3003230	Æá²Ñ»ÔÊ¡ÅÄ¡ö	3627	14029	199810151200	
3003231	Æá²Ñ»Ô±»Ï¢¡ö	3630	14027	199810151200	
3003330	¾ëÎ¤Ä®ÀÐÄÍ¡Êµì¡Ë¡ö	3629	14023	199810151200	201207031200
3003331	¾ëÎ¤Ä®°¤ÇÈ»³¡Êµì¡Ë¡ö	3631	14022	199810151200	201207031200
3003332	¾ëÎ¤Ä®ÆÁÂ¢¡Êµì¡Ë¡ö	3627	14015	199810151200	201101061200
3003333	¾ëÎ¤Ä®ÆÁÂ¢¡Êµì£²¡Ë¡ö	3627	14015	201101061200	201803071200
3003334	¾ëÎ¤Ä®ÀÐÄÍ¡ö	3629	14023	201207031200	
3003335	¾ëÎ¤Ä®°¤ÇÈ»³¡ö	3631	14022	201207031200	
3003336	¾ëÎ¤Ä®¾®¾¡¡ö	3628	14016	201803071200	202307131200
3003337	¾ëÎ¤Ä®ÆÁÂ¢¡ö	3627	14015	202307131200	
3003430	¾®Èþ¶Ì»Ô¾®Àî¡Êµì¡Ë¡ö	3611	14022	199810151200	202302171200
3003431	¾®Èþ¶Ì»Ô·øÁÒ¡Êµì¡Ë¡ö	3614	14021	199810151200	202303241200
3003432	¾®Èþ¶Ì»Ô¾å¶ÌÎ¤¡Êµì¡Ë¡ö	3610	14020	199810151200	202302171200
3003433	¾®Èþ¶Ì»Ô¾®Àî¡ö	3611	14022	202302171200	
3003434	¾®Èþ¶Ì»Ô·øÁÒ¡ö	3614	14021	202303241200	
3003435	¾®Èþ¶Ì»Ô¾å¶ÌÎ¤¡ö	3610	14020	202302171200	
3010000	ÅÚ±º»ÔÂç´äÅÄ	3604	14013	199604011200	200803240900
3010001	ÅÚ±º»Ô¾ïÌ¾	3606	14011	200804011200	
3010030	ÅÚ±º»Ô²¼¹âÄÅ¡ö	3604	14012	199810151200	201602221200
3010031	ÅÚ±º»ÔÆ£Âô¡Êµì¡Ë¡ö	3608	14009	199810151200	201711161200
3010032	ÅÚ±º»ÔÅÄÃæ¡ö	3605	14011	201602221200	
3010033	ÅÚ±º»ÔÆ£Âô¡ö	3608	14010	201708261200	
3010130	°ñ¾ë¸Å²Ï»ÔÄ¹Ã«Ä®¡Êµì¡Ë¡ö	3611	13942	199810151200	202302091200
3010131	°ñ¾ë¸Å²Ï»Ô²¼ÂçÌî¡Êµì¡Ë¡ö	3611	13945	199810151200	202303031200
3010132	°ñ¾ë¸Å²Ï»Ô¿ÎÏ¢¡ö	3611	13949	199810151200	
3010133	°ñ¾ë¸Å²Ï»ÔÄ¹Ã«Ä®¡ö	3611	13942	202302091200	
3010134	°ñ¾ë¸Å²Ï»Ô²¼ÂçÌî¡ö	3611	13945	202303031200	
3010200	ÀÐ²¬»Ô³Á²¬	3614	14011	192605019999	
3010220	ÀÐ²¬»Ô¼ãµÜ¡ö	3612	14016	201507301200	
3010230	ÀÐ²¬»ÔÀÐ²¬¡Êµì¡Ë¡ö	3611	14017	200107191200	201703231200
3010231	ÀÐ²¬»ÔÈ¬¶¿¡Êµì¡Ë¡ö	3615	14012	199810151200	201101061200
3010232	ÀÐ²¬»ÔÈ¬¶¿¡ö	3615	14012	201101061200	
3010233	ÀÐ²¬»ÔÀÐ²¬¡ö	3611	14017	201911141200	
3010270	È¬¶¿£²	3614	14011	199407151200	199504131500
3010430	·ë¾ë»Ô·ë¾ë¡ö	3618	13953	199810151200	202011181200
3010431	·ë¾ë»ÔÃæ±ûÄ®¡ö	3617	13952	202011181200	
3010530	Î¶¥±ºê»Ô»û¸å¡ö	3555	14011	199810151200	201201051200
3010531	Î¶¥±ºê»ÔÌò½ê¡ö	3555	14011	201201051200	
3010630	²¼ºÊ»ÔËÜ¾ëÄ®¡Êµì¡Ë¡ö	3611	13958	199810151200	202312181200
3010631	²¼ºÊ»Ôµ´ÅÜ¡Êµì¡Ë¡ö	3609	13958	199810151200	202303281200
3010632	²¼ºÊ»Ôµ´ÅÜ¡Êµì£²¡Ë¡ö	3609	13958	202303281200	202409171200
3010633	²¼ºÊ»ÔËÜ¾ëÄ®¡ö	3611	13958	202312181200	
3010634	²¼ºÊ»Ôµ´ÅÜ¡ö	3609	13958	202409171200	
3010820	¼è¼ê»Ô»ûÅÄ¡ö	3555	14003	200603011200	
3010830	¼è¼ê»Ô°æÌî¡ö	3555	14004	200107191200	
3010831	¼è¼ê»ÔÆ£Âå¡ö	3555	14007	199810151200	
3011030	µíµ×»ÔÃæ±û¡Êµì¡Ë¡ö	3559	14009	199810151200	202303231200
3011031	µíµ×»ÔÃæ±û¡ö	3559	14009	202303231200	
3011040	µíµ×»Ô¾ëÃæÄ®¡ö	3558	14008	201507301200	201810011200
3011120	¤Ä¤¯¤Ð»ÔÅ·²¦Âæ¡ö	3608	14005	200606201200	
3011130	¤Ä¤¯¤Ð»ÔÃ«ÅÄÉô¡ö	3602	14004	199810151200	201101061200
3011131	¤Ä¤¯¤Ð»Ô¾®·Ô¡Êµì¡Ë¡ö	3559	14007	199810151200	201101061200
3011132	¤Ä¤¯¤Ð»Ô¸¦µæ³Ø±à¡ö	3605	14005	201101061200	
3011133	¤Ä¤¯¤Ð»Ô¾®·Ô¡ö	3600	14007	201101061200	
3011170	ÃÞÇÈ»³Â¬¸õ½ê	3613	14006	999999999999	197603310900
3011171	´ÛÌî´ÑÂ¬½ê¡ö	3603	14008	192011019999	999999999999
3011200	°ñ¾ë¼¯Åè»ÔÈ­·Á¡Êµì¡Ë	3558	14039	199604011200	201503261200
3011201	°ñ¾ë¼¯Åè»ÔÈ­·Á	3558	14039	201503261200	
3011220	°ñ¾ë¼¯Åè»ÔµÜÃæ¡ö	3559	14038	200606201200	
3012000	Ä¬Íè»ÔËÙÇ·Æâ	3558	14032	201207031200	
3012030	Ä¬Íè»ÔÄÔ¡Êµì¡Ë¡ö	3557	14033	199810151200	201411131200
3012031	Ä¬Íè»ÔÄÔ¡ö	3557	14033	201411131200	
3012060	µíËÙÄ®µíËÙ¡ö	3557	14031	199810151200	200105101200
3012430	Èþ±ºÂ¼¼õÎÎ¡ö	3600	14018	199810151200	
3012530	°¤¸«Ä®Ãæ±û¡Êµì¡Ë¡ö	3602	14013	199810151200	202303271200
3012531	°¤¸«Ä®Ãæ±û¡ö	3602	14013	202303271200	
3012830	²ÏÆâÄ®¸»À¶ÅÄ¡ö	3553	14015	199810151200	
3014330	°ñ¾ëÈ¬ÀéÂåÄ®¿ûÃ«¡Êµì¡Ë¡ö	3611	13953	199810151200	200606201200
3014331	È¬ÀéÂåÄ®¿ûÃ«¡ö	3611	13953	200606201200	
3014730	¸Þ²âÄ®¾®Ê¡ÅÄ¡ö	3607	13945	199810151200	
3015030	°ñ¾ë¶­Ä®Ìò¾ì¡ö	3607	13948	199810151200	200211121200
3015031	¶­Ä®°°Ä®¡ö	3606	13948	200211121200	
3015130	¼éÃ«»ÔÂçÇð¡Êµì¡Ë¡ö	3557	13959	199810151200	202303271200
3015131	¼éÃ«»ÔÂçÇð¡ö	3557	13959	202303271200	
3015300	Íøº¬Ä®ÉÛÀî	3551	14008	199604011200	
3015400	ºäÅì»Ô´ä°æ	3602	13953	199604011200	
3015420	ºäÅì»ÔÇÏÎ©¡ö	3604	13954	200606201200	
3015430	ºäÅì»ÔÌò½ê¡Êµì¡Ë¡ö	3603	13953	199810151200	201307301200
3015431	ºäÅì»Ô»³¡Êµì¡Ë¡ö	3607	13953	199810151200	202303291200
3015432	ºäÅì»ÔÌò½ê¡Êµì£²¡Ë¡ö	3603	13953	201611211200	202303271200
3015433	ºäÅì»Ô»³¡Êµì£²¡Ë¡ö	3607	13953	202303291200	202503041200
3015434	ºäÅì»ÔÌò½ê¡ö	3603	13953	202303271200	
3015435	ºäÅì»Ô»³¡ö	3607	13953	202503041200	
3015520	°ðÉß»Ô¹¾¸Íºê¹Ã¡ö	3557	14019	200606201200	
3015530	°ðÉß»ÔÌò½ê¡Êµì¡Ë¡ö	3557	14019	199810151200	201604271200
3015531	°ðÉß»Ô¼Æºê¡ö	3555	14018	199810151200	201703281200
3015532	°ðÉß»Ô¿Ü²ìÄÅ¡Êµì¡Ë¡ö	3558	14025	199810151200	201703231200
3015533	°ðÉß»Ô·ëº´¡Êµì¡Ë¡ö	3556	14027	199810151200	201703281200
3015534	°ðÉß»ÔÌò½ê¡ö	3558	14018	201604271200	
3015535	°ðÉß»Ô°Ëº´ÄÅ¡ö	3555	14018	201703281200	
3015536	°ðÉß»Ô·ëº´¡ö	3556	14027	201703281200	
3015537	°ðÉß»Ô¿Ü²ìÄÅ¡ö	3558	14025	201707311200	
3015600	ÃÞÀ¾»Ô½®À¸	3615	13956	199604011200	
3015630	ÃÞÀ¾»Ô²¼Ãæ»³¡ö	3618	13959	200107191200	202106181200
3015631	ÃÞÀ¾»Ô³¤Ï·¥öÅç¡Êµì¡Ë¡ö	3615	14002	199810151200	201809281200
3015632	ÃÞÀ¾»ÔÌç°æ¡Êµì¡Ë¡ö	3620	14002	199810151200	201412261200
3015633	ÃÞÀ¾»ÔÌç°æ¡ö	3620	14002	201412261200	
3015634	ÃÞÀ¾»Ô³¤Ï·¥öÅç¡ö	3615	14002	201809281200	
3015635	ÃÞÀ¾»ÔÆóÌÚÀ®¡ö	3618	13958	202106181200	
3015730	¤«¤¹¤ß¤¬¤¦¤é»ÔÂçÏÂÅÄ¡Êµì¡Ë¡ö	3605	14020	199810151200	201101061200
3015731	¤«¤¹¤ß¤¬¤¦¤é»Ô¾åÅÚÅÄ¡Êµì¡Ë¡ö	3609	14014	199810151200	202302071200
3015732	¤«¤¹¤ß¤¬¤¦¤é»ÔÂçÏÂÅÄ¡ö	3606	14020	201101061200	
3015733	¤«¤¹¤ß¤¬¤¦¤é»Ô¾åÅÚÅÄ¡ö	3609	14014	202302071200	
3015830	¿ÀÀ´»Ô¹Â¸ý¡ö	3553	14040	199810151200	
3015831	¿ÀÀ´»ÔÇÈºê¡Êµì¡Ë¡ö	3545	14049	199810151200	202006081200
3015832	¿ÀÀ´»ÔÇÈºê¡ö	3545	14049	202006081200	
3015930	¹ÔÊý»ÔËãÀ¸¡Êµì¡Ë¡ö	3559	14029	199810151200	201203271200
3015931	¹ÔÊý»Ô»³ÅÄ¡Êµì¡Ë¡ö	3605	14032	199810151200	202303221200
3015932	¹ÔÊý»Ô¶ÌÂ¤¡ö	3606	14025	199810151200	
3015933	¹ÔÊý»ÔËãÀ¸¡ö	3559	14029	201203271200	
3015934	¹ÔÊý»Ô»³ÅÄ¡ö	3605	14032	202303221200	
3016030	ºùÀî»Ô´äÀ¥¡Êµì¡Ë¡ö	3622	14007	199810151200	202303231200
3016031	ºùÀî»Ô¿¿ÊÉ¡Êµì¡Ë¡ö	3617	14005	199810151200	202303231200
3016032	ºùÀî»Ô±©ÅÄ¡Êµì¡Ë¡ö	3620	14005	199810151200	202302171200
3016033	ºùÀî»Ô´äÀ¥¡ö	3622	14007	202303231200	
3016034	ºùÀî»Ô¿¿ÊÉ¡ö	3616	14006	202303231200	
3016035	ºùÀî»Ô±©ÅÄ¡ö	3620	14005	202302171200	
3016100	ËÈÅÄ»ÔËÈÅÄ	3610	14031	199604011200	
3016120	ËÈÅÄ»ÔÅö´Ö¡ö	3610	14029	200606201200	201104211500
3016130	ËÈÅÄ»ÔÂ¤Ã«¡Êµì¡Ë¡ö	3614	14032	199810151200	202303221200
